,190,716,268,948,18,84,576,673,2275,115,100,1274,1769,2263,75,38,276,641,30,1045,201,1007,874,105,1210,739,522,342,42,763
190,1.0,0.9750022642876551,-0.8519663472113431,0.9526440410418311,-0.7988755199152808,0.943566984595877,0.8981558247929048,0.9463856494922521,-0.8052672804959735,-0.820244423631798,0.937021949158531,0.9413912778644234,0.939245429871279,0.9217263128140766,0.8976920190578374,0.8997124603500838,-0.7825806111287499,0.9240055298383348,-0.7356307310115842,-0.820783871503915,-0.7628061640379366,0.905960898986893,0.9004688817205799,0.8911370307077218,0.8757179782449233,0.8968221344817667,0.880077354038046,-0.7823417412222774,0.8891205705805832,0.8544904058897357
716,0.9750022642876551,1.0,-0.8294409150309884,0.964020220337583,-0.7788821087435344,0.9573338535389074,0.9033611981714509,0.9489236422485222,-0.784453749312005,-0.7933795214838598,0.9278374012546642,0.9411344927149655,0.9617191069052313,0.9382999031581587,0.9110468374122028,0.8944712564855668,-0.7620636767453179,0.9441283288760872,-0.7172815410293899,-0.7881303552891271,-0.73004714694779,0.9201039880326177,0.8966151138961573,0.8919969623710227,0.8854678515941082,0.9066456593854475,0.8765002771886207,-0.757107126186014,0.9024714077698409,0.8831388700060016
268,-0.8519663472113431,-0.8294409150309884,1.0,-0.8076938006292231,0.8985439883909225,-0.799474685264016,-0.8089219900650024,-0.786450303613604,0.9473689972738972,0.8799479661720401,-0.7824432609325283,-0.7653541097069763,-0.7515076174617883,-0.7406987541939086,-0.7689948851981276,-0.7825587147206565,0.8289034577414253,-0.7551165436320767,0.8516916468188998,0.8866562293788088,0.8550278631792987,-0.8065591685734789,-0.7773433884293408,-0.7479822957587653,-0.7174587028766903,-0.7564163940397978,-0.7726117736986318,0.8712929132275206,-0.7101771518943877,-0.7045617185097305
948,0.9526440410418311,0.964020220337583,-0.8076938006292231,1.0,-0.7541809698317261,0.9856041069699253,0.8926618169440378,0.9745384585525877,-0.7403285058388763,-0.7310364664770969,0.8609339216168308,0.8991550972349813,0.9627283322600776,0.8909917181812843,0.9737919900948612,0.8441652541824628,-0.6915034969559016,0.93743599032975,-0.6458375425860255,-0.7846448452371829,-0.6812281098124772,0.9075434121172732,0.9044958302271952,0.9254049093737527,0.8352693407489169,0.856478997861119,0.9089268669922597,-0.7185137116302771,0.9133061486109217,0.9444567749974869
18,-0.7988755199152808,-0.7788821087435344,0.8985439883909225,-0.7541809698317261,1.0,-0.7639089467728178,-0.7192661518356654,-0.721316451866221,0.8824083262087066,0.8963722628245769,-0.7767601477410372,-0.776704411429527,-0.7157268960547649,-0.7349519423606916,-0.7076909142845199,-0.7428585362649306,0.8721329390652821,-0.7167142250015178,0.8543072722947734,0.7975876130028834,0.8409922655914867,-0.7390425895090328,-0.6825120355597667,-0.7054893299798652,-0.7765153060869029,-0.699525544648269,-0.6748761608828632,0.8041963470819553,-0.664720208692675,-0.6451149611189463
84,0.943566984595877,0.9573338535389074,-0.799474685264016,0.9856041069699253,-0.7639089467728178,1.0,0.8768546008832214,0.9623779897305846,-0.7331166252459613,-0.7280028186648964,0.8615370681306738,0.8949609397938354,0.9541787801909167,0.8909937087638383,0.9734436381479222,0.8372599233028541,-0.6922798241519372,0.9211152039700179,-0.6416274604844481,-0.7625951622872191,-0.6705227568374023,0.9091000476744522,0.8874982457991244,0.9258109882147559,0.8410042090868103,0.8372559421377463,0.8914196934303809,-0.7053599421138593,0.9003136162813729,0.9416420912662196
576,0.8981558247929048,0.9033611981714509,-0.8089219900650024,0.8926618169440378,-0.7192661518356654,0.8768546008832214,1.0,0.9044500468284545,-0.7703683871603444,-0.709880555093851,0.8466773693655316,0.8358346661942351,0.8944712564855668,0.8311667501052521,0.8506087699095579,0.8727898313080815,-0.6547016066987084,0.8969853622511896,-0.6758495557517386,-0.8038997502814186,-0.7068270014561111,0.8509810088471441,0.8782201405152225,0.8521992453701538,0.7468436825379131,0.8821913527103274,0.8824620719376629,-0.7485416494564217,0.8713247625483836,0.8441652541824628
673,0.9463856494922521,0.9489236422485222,-0.786450303613604,0.9745384585525877,-0.721316451866221,0.9623779897305846,0.9044500468284545,1.0,-0.7168834245186025,-0.7052504600733928,0.8507540824359953,0.886843344138879,0.9661302378447565,0.8767709964159561,0.9548197477732846,0.8430107163011791,-0.6593257299715048,0.9552895252560138,-0.6150213340685218,-0.780070486528235,-0.6617204007838914,0.8931057168535658,0.9191843388926987,0.9253093614111638,0.8022734443348518,0.8579241607952776,0.9078917640642122,-0.7105095791808952,0.9253830129656595,0.9483662791334198
2275,-0.8052672804959735,-0.784453749312005,0.9473689972738972,-0.7403285058388763,0.8824083262087066,-0.7331166252459613,-0.7703683871603444,-0.7168834245186025,1.0,0.8903786187546716,-0.7842726062995966,-0.7508467440538811,-0.7010622743799086,-0.7325134787321184,-0.6824344028401632,-0.7875132746974066,0.8606233907384165,-0.7063054688269795,0.9184060211141092,0.8636052834042146,0.8674212301601125,-0.769460681515749,-0.720299264181159,-0.6686257316635,-0.7170904451042119,-0.7533648309846118,-0.6844150324813308,0.8868791746248499,-0.6339258965832646,-0.6182799177093172
115,-0.820244423631798,-0.7933795214838598,0.8799479661720401,-0.7310364664770969,0.8963722628245769,-0.7280028186648964,-0.709880555093851,-0.7052504600733928,0.8903786187546716,1.0,-0.8325999695440869,-0.8393997995483368,-0.7133799992236728,-0.7932879546863787,-0.6390934488932859,-0.7738538972122887,0.9735073367896482,-0.7123946608594738,0.896433970883749,0.7400916265149577,0.8807163310378598,-0.7946853436392427,-0.6275520512455572,-0.6388963812204461,-0.8556688307616666,-0.7288109951817949,-0.6327932551100742,0.8321242203136959,-0.6221595631069411,-0.5680694633688022
100,0.937021949158531,0.9278374012546642,-0.7824432609325283,0.8609339216168308,-0.7767601477410372,0.8615370681306738,0.8466773693655316,0.8507540824359953,-0.7842726062995966,-0.8325999695440869,1.0,0.9535636901817501,0.8833697775822583,0.9344401635860743,0.7737643209973615,0.9281180733947694,-0.8182399069999831,0.8529078927593555,-0.7742520137230762,-0.7352983037250767,-0.7626270116080822,0.8497408759160412,0.8084104103486406,0.7934292860477082,0.9149125487319492,0.8948315519278295,0.7637895118195815,-0.7726515853497106,0.8004062778992586,0.7255504209584456
1274,0.9413912778644234,0.9411344927149655,-0.7653541097069763,0.8991550972349813,-0.776704411429527,0.8949609397938354,0.8358346661942351,0.886843344138879,-0.7508467440538811,-0.8393997995483368,0.9535636901817501,1.0,0.9172494926502716,0.9338927533837416,0.8190739610900828,0.8761797933974367,-0.8275856920907189,0.8872812723007452,-0.74408672570071,-0.6920230390024793,-0.7452631599900869,0.8805152821999123,0.7828075375398987,0.8202304895539204,0.9627303228426315,0.8834991654482642,0.7988436705944179,-0.7246904892951447,0.8306034152424878,0.7733064870099559
1769,0.939245429871279,0.9617191069052313,-0.7515076174617883,0.9627283322600776,-0.7157268960547649,0.9541787801909167,0.8944712564855668,0.9661302378447565,-0.7010622743799086,-0.7133799992236728,0.8833697775822583,0.9172494926502716,1.0,0.9059469649090155,0.9293522345782105,0.8637505959306521,-0.6763312767297913,0.9599216108590259,-0.6237520291500909,-0.7367195796685879,-0.6487298590368964,0.8919292825641888,0.8814528465828166,0.9027958727261327,0.8494203921248573,0.8772527173940089,0.862896636015013,-0.6972921110227513,0.924664412663688,0.934925865729235
2263,0.9217263128140766,0.9382999031581587,-0.7406987541939086,0.8909917181812843,-0.7349519423606916,0.8909937087638383,0.8311667501052521,0.8767709964159561,-0.7325134787321184,-0.7932879546863787,0.9344401635860743,0.9338927533837416,0.9059469649090155,1.0,0.8229177760017358,0.9039205518691072,-0.7867230134234935,0.8980105122664673,-0.7083398441971035,-0.6920986811395289,-0.7023043978935656,0.8788272681941733,0.8028885343440184,0.8289930339563525,0.9067312544352667,0.8803540450130433,0.7574913086189239,-0.7375317373505943,0.850891432632217,0.7928102148734338
75,0.8976920190578374,0.9110468374122028,-0.7689948851981276,0.9737919900948612,-0.7076909142845199,0.9734436381479222,0.8506087699095579,0.9548197477732846,-0.6824344028401632,-0.6390934488932859,0.7737643209973615,0.8190739610900828,0.9293522345782105,0.8229177760017358,1.0,0.772128062138025,-0.593294125492296,0.8973994034224085,-0.5608396675329018,-0.7553295359653479,-0.6136856531748299,0.8711456101185292,0.8819405393085313,0.9313985534436581,0.7460394871861225,0.7798933246809345,0.9000886804527779,-0.6563936018695551,0.8908901984710336,0.9699322505227768
38,0.8997124603500838,0.8944712564855668,-0.7825587147206565,0.8441652541824628,-0.7428585362649306,0.8372599233028541,0.8727898313080815,0.8430107163011791,-0.7875132746974066,-0.7738538972122887,0.9281180733947694,0.8761797933974367,0.8637505959306521,0.9039205518691072,0.772128062138025,1.0,-0.752753722140553,0.8573827223406066,-0.7465411139897147,-0.7402449013716109,-0.7238962468561236,0.8193068592488935,0.8264848999383915,0.7743057594520324,0.8240981914562207,0.9095539004967499,0.7533309910811948,-0.7709416749358784,0.8033105378454531,0.7499131608360845
276,-0.7825806111287499,-0.7620636767453179,0.8289034577414253,-0.6915034969559016,0.8721329390652821,-0.6922798241519372,-0.6547016066987084,-0.6593257299715048,0.8606233907384165,0.9735073367896482,-0.8182399069999831,-0.8275856920907189,-0.6763312767297913,-0.7867230134234935,-0.593294125492296,-0.752753722140553,1.0,-0.679010600847391,0.8924786833490755,0.6809195695166169,0.8495020060095687,-0.7690565932572997,-0.5680555292909246,-0.5958321182485661,-0.8624368114450535,-0.703369359559922,-0.5747199996815068,0.7998369712888326,-0.5741964764698213,-0.5132109987648436
641,0.9240055298383348,0.9441283288760872,-0.7551165436320767,0.93743599032975,-0.7167142250015178,0.9211152039700179,0.8969853622511896,0.9552895252560138,-0.7063054688269795,-0.7123946608594738,0.8529078927593555,0.8872812723007452,0.9599216108590259,0.8980105122664673,0.8973994034224085,0.8573827223406066,-0.679010600847391,1.0,-0.6238575300254496,-0.7464714436003268,-0.6341627759071831,0.8835031466133721,0.8805650467637607,0.8923512860656235,0.8206087002391685,0.8856549663541784,0.8537260221890237,-0.7043984907403076,0.9282255648526819,0.9093608139890179
30,-0.7356307310115842,-0.7172815410293899,0.8516916468188998,-0.6458375425860255,0.8543072722947734,-0.6416274604844481,-0.6758495557517386,-0.6150213340685218,0.9184060211141092,0.896433970883749,-0.7742520137230762,-0.74408672570071,-0.6237520291500909,-0.7083398441971035,-0.5608396675329018,-0.7465411139897147,0.8924786833490755,-0.6238575300254496,1.0,0.7758703573394272,0.9029172982619228,-0.7046214359863486,-0.593353842968914,-0.571441510215172,-0.7461230916533879,-0.7009269147662409,-0.5742721186068709,0.8317579531237714,-0.5504468360187951,-0.4846222521251957
1045,-0.820783871503915,-0.7881303552891271,0.8866562293788088,-0.7846448452371829,0.7975876130028834,-0.7625951622872191,-0.8038997502814186,-0.780070486528235,0.8636052834042146,0.7400916265149577,-0.7352983037250767,-0.6920230390024793,-0.7367195796685879,-0.6920986811395289,-0.7553295359653479,-0.7402449013716109,0.6809195695166169,-0.7464714436003268,0.7758703573394272,1.0,0.7646892551339612,-0.7516628829009954,-0.8131042040108248,-0.7496504039389648,-0.6203859540513829,-0.7281182724530247,-0.7768059311397777,0.8537698150052103,-0.7277161747771294,-0.7148629832263561
201,-0.7628061640379366,-0.73004714694779,0.8550278631792987,-0.6812281098124772,0.8409922655914867,-0.6705227568374023,-0.7068270014561111,-0.6617204007838914,0.8674212301601125,0.8807163310378598,-0.7626270116080822,-0.7452631599900869,-0.6487298590368964,-0.7023043978935656,-0.6136856531748299,-0.7238962468561236,0.8495020060095687,-0.6341627759071831,0.9029172982619228,0.7646892551339612,1.0,-0.7124543783360919,-0.6109943855619067,-0.6112790388671197,-0.7295992658731542,-0.6761541148824909,-0.653604795711489,0.8029781105589456,-0.5784881724561102,-0.5320001074914579
1007,0.905960898986893,0.9201039880326177,-0.8065591685734789,0.9075434121172732,-0.7390425895090328,0.9091000476744522,0.8509810088471441,0.8931057168535658,-0.769460681515749,-0.7946853436392427,0.8497408759160412,0.8805152821999123,0.8919292825641888,0.8788272681941733,0.8711456101185292,0.8193068592488935,-0.7690565932572997,0.8835031466133721,-0.7046214359863486,-0.7516628829009954,-0.7124543783360919,1.0,0.7890181551081832,0.8321301920613577,0.8478319072468153,0.8067841044020738,0.8276036073337042,-0.7424584291715892,0.8172744744613235,0.8315449607905001
874,0.9004688817205799,0.8966151138961573,-0.7773433884293408,0.9044958302271952,-0.6825120355597667,0.8874982457991244,0.8782201405152225,0.9191843388926987,-0.720299264181159,-0.6275520512455572,0.8084104103486406,0.7828075375398987,0.8814528465828166,0.8028885343440184,0.8819405393085313,0.8264848999383915,-0.5680555292909246,0.8805650467637607,-0.593353842968914,-0.8131042040108248,-0.6109943855619067,0.7890181551081832,1.0,0.8500275198038082,0.6702540281926207,0.8466256142191293,0.8713048567228442,-0.6977598979229266,0.8860092900487793,0.8759568481513957
105,0.8911370307077218,0.8919969623710227,-0.7479822957587653,0.9254049093737527,-0.7054893299798652,0.9258109882147559,0.8521992453701538,0.9253093614111638,-0.6686257316635,-0.6388963812204461,0.7934292860477082,0.8202304895539204,0.9027958727261327,0.8289930339563525,0.9313985534436581,0.7743057594520324,-0.5958321182485661,0.8923512860656235,-0.571441510215172,-0.7496504039389648,-0.6112790388671197,0.8321301920613577,0.8500275198038082,1.0,0.746274375927487,0.7877899656724039,0.8690077244556006,-0.6466497002680319,0.8703155371935374,0.9105790505120276
